header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,wifi_and_connectivity,recommend
"""experience wasn’t bad at all""",8,2019-08-04,"London to Sydney via Zhengzhou / Guangzhou. When I was booking my flights, I didn’t notice that I have to transit in Zhengzhou.  It’s kinda frustrating for me to waste more time and energy to transit twice in China, but the experience wasn’t bad at all. I got my baggage tagged through to Sydney, and I felt I was getting great service onboard. All my flights was operated by A330. The seat was comfy with individual entertainment system, even I was on the last row. Food was good as well. Crew were patient, friendly and professional.",True,A330,Solo Leisure,Economy Class,London to Sydney via Zhengzhou / Guangzhou,July 2019,5,5,"<span class=""star fill"">3</span>",4,5,,,True
"""crew are very nice and helpful""",9,2019-08-02,"Guangzhou to Rome via Wuhan. The cabin crew are very nice and helpful, with smile. The food was delicious. We had a great time there. The captain also kindly help me with my flight log.",True,A330-200,Family Leisure,Business Class,Guangzhou to Rome via Wuhan,July 2019,4,5,"<span class=""star fill"">4</span>",4,5,,,True
"""lack of clear communication""",7,2019-07-29,"Changsha to Dalian. This was my third time flying this airline and they usually offer a solid experience, although this time around there was a 2-hour flight delay. The delay wasn't really the issue, but the lack of clear communication on the cause and when the delay would end was a little vexing. Once onboard, the crew did a great job looking after the passengers. Was given a fresh towel before our meal despite it being only a 2.5 hour flight. The leg room was ample and there was no entertainment due to the shortness of the flight. I would endorse CZ to prospective flyers.",True,A320,Couple Leisure,Premium Economy,Changsha to Dalian,July 2019,4,4,,4,4,,,True
"""Overall, a pleasant flight""",9,2019-07-28,"Wuhan to New York JFK in Economy. The Boeing 787 was nearly new and seat comfort is acceptable. Both western and Chinese style foods were provided and I chose Western style. I would say the food quality was above average. Wifi connectivity was Ok. Cabin crew were friendly, professional and patient. Overall, a pleasant flight.",True,Boeing 787,Solo Leisure,Economy Class,Wuhan to New York JFK,July 2019,5,5,"<span class=""star fill"">4</span>",4,5,,4,True
"""They supplied a good service""",8,2019-07-25,"Not Verified |  Nairobi to Nanjing via Changsha. The whole trip was very nice and the cabin crew were nice and friendly. They supplied a good service during the trip. When I required the hot water for my instant noodles, the cabin staff made the noodles for me and brought the noodle back to my seat.",False,,Family Leisure,Economy Class,Nairobi to Nanjing via Changsha,July 2019,5,5,"<span class=""star fill"">4</span>",5,5,,,True
"""Excellent cabin staff service""",9,2019-07-22,New York to Guangzhou. Excellent cabin staff service. There are three meals including night snack、dinner and breakfast，I choose  Chinese type：night snack- Wonton Noodles；dinner- cod fish；breakfast-porridge served with dimsum. Frankly I love all these food，they all quite good. Although there is no WiFi On Board，there are lots of movies、TV series and music，,True,Boeing 777-300ER,Business,Business Class,New York to Guangzhou,July 2019,5,5,"<span class=""star fill"">5</span>",3,5,,,True
"""It was a pleasant journey""",9,2019-07-21,"Guangzhou to Frankfurt. Overall, the cabin service was professional, and  also warm and welcoming. Upon boarding the flight attendent assisted passengers placing baggage in the storage. Individual care was given to passengers with kids or babies. Blankets, candies and milks were brought to them. In the last, the knee room was also generous for the modern standard. I am 1.8m, and still fits comfortably in the seat with a least 15cm to the seat in front of me. It was a pleasant journey, hope they can keep up with such quality.",True,A330,Solo Leisure,Economy Class,Guangzhou to Frankfurt,July 2019,5,5,"<span class=""star fill"">4</span>",4,4,,,True
"""was a pleasant experience""",7,2019-07-18,"Bangkok to Melbourne via Guangzhou. It was just couple minutes before check-in completed as I got to the airport in Bangkok. Flight from Bangkok to Guangzhou. Food was ok, no in-flight WiFi and individual entertainment available. Flight from Guangzhou to Melbourne was much better. Aircraft type, new A330-300. Seat was roomy and comfortable. Individual entertainment system got a lot of options. I applied in-flight WiFi, it cost me 3000 mileage, and I think it worth it, made my journey less boring. Flight attendants were super nice. Overall it was a pleasant experience.",True,Boeing 737 / A330,Solo Leisure,Economy Class,Bangkok to Melbourne via Guangzhou,July 2019,3,5,"<span class=""star fill"">4</span>",5,4,,4,True
"""extremely friendly and polite""",10,2019-07-10,"Los Angeles to Guangzhou. Their staff is world class and extremely friendly and polite. The food was great, good sized servings, and unlimited drink pours.  Being able to have some drinks, sleep in a spacious flatbed seat, wake up almost 10 hours later for breakfast prior to watching a movie (broad selection), and then getting off the plane is a travel experience second to none.",True,A380,Business,Business Class,Los Angeles to Guangzhou,July 2019,5,5,"<span class=""star fill"">5</span>",5,5,,,True
China Southern Airlines customer review,6,2019-07-10,"Beijing to Changsha. Boarding started on time, however, we were told on the bus that due to air traffic control reasons our flight were unable to depart, meaning that we had to return back to the terminal. After that, we weren't told any additional information or how long the wait will be while we sat watching other flights leave on time. Boarding finally started 3 hours behind schedule with no announcement or apology. The A321 clearly showed signs of age, as the seat cushions were worn out and flattened by years of use, making the seat uncomfortable. The flight was only 2 hours long, but we were served a hot meal (which included rice, fish and chicken) around an hour after departure along with a bottle of water. The food itself tasted bland and flavourless but I was pleasantly surprised at the fact that China Southern even serves food as some Chinese carriers only hand out bottled water on flights of similar lengths. Overall, I was pleasantly surprised at China Southern’s service, however, it's customer service and cabin do require a lot of improvement.",True,A321,Solo Leisure,Economy Class,Beijing to Changsha,June 2019,2,3,,1,4,,,True
"""the service has got better""",9,2019-07-10,Auckland to Phuket via Guangzhou. We have flown with China Southern for our past 3 trips long haul and the service has got better and better. The staff are improving with their English making the flight more relaxed and it is now great that they can understand and communicate with you. On our last trip in June 2019 we were introduced to our Business flight attendant who was very very welcoming and attentive to our needs. The seats are great plenty of room and the food which we pre book was great too.,True,,Couple Leisure,Business Class,Auckland to Phuket via Guangzhou,June 2019,4,5,"<span class=""star fill"">3</span>",4,4,,,True
"""very helpful and professional""",8,2019-07-08,"Melbourne to Shanghai, via Guangzhou. My flight from Melbourne to Guangzhou got delayed, as there was a thunder storm in Guangzhou. We flew around the city for quite a while, so I missed my connecting flight. The purser told a ground staff about my situation as soon as they opened the gate, and then the ground staff took me to the transit centre and put me on the last flight flying out that day. They flight was pretty good. Seat arrangement was 2-4-2, I got plenty of space, but the cushion was too firm, not so comfy. The food was delicious, and we got snacks between two meals. In-flight WiFi worked along the way, not so bad. I enjoyed checking social and email when was bored. It just cost some mileage, by applying on the official app. Nice crew, very helpful and professional. Great flight.",True,A330,Solo Leisure,Economy Class,Melbourne to Shanghai via Guangzhou,June 2019,3,5,"<span class=""star fill"">5</span>",5,4,,,True
"""a very enjoyable flight""",9,2019-07-06,"Amsterdam to Guangzhou. It was a very enjoyable flight because of the company with the crews. I appreciate them very much especially the purser who was enthusiastic, hardworking and dedicated. Staff cleaned the toilet when everyone came out from it, which kept it a good and comfortable environment.",True,,Solo Leisure,Economy Class,Amsterdam to Guangzhou,July 2019,5,5,"<span class=""star fill"">5</span>",5,5,,,True
