header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,wifi_and_connectivity,recommend
"""seats were narrow for me""",6,2019-11-23,"Copenhagen to Tokyo via Doha. The lady who checked my in changed my seat, even though I reserved in advance - she tried to convince me those seats were very good, perhaps the best in economy, turns out they were one of the worst, next to toilets and galley. The seats were narrow for me, even though they advertise greater legroom. Cabin service was average.",True,A350-900,Solo Leisure,Economy Class,Copenhagen to Tokyo via Doha,November 2019,2,2,,1,3,,,False
"""service was really good""",8,2019-11-22,"Manchester to Lahore via Doha. The flight from Manchester to Doha on October 25th the airline was clean, but my son who is 5 years old was given the meal the same time as me, then after food was given they took time to collect the tray from. The rest of the flight was okay, onward flight to Lahore wad good. The flight from Lahore to Doha was a delay with no explanation, the aircraft was quite warm and smaller and dated. When arrived Doha there was no details on the board of which gate to go to, but a friendly Qatar women who told us that we had 40 min to go gate e2. The service was really good, clean and space was good and cool temperature, flight from Doha to Manchester was good.",True,A350,Family Leisure,Economy Class,Manchester to Lahore via Doha,November 2019,4,3,"<span class=""star fill"">5</span>",4,4,,5,True
"""unable to have shower""",5,2019-11-20,"It was my 3rd time with Qatar Airways and I have noticed the experience deteriorating. Lounge at Gatwick airport was very poor quality. On arrival in Doha we had just over 2 hours to freshen up but were unable to have shower due to large number of transferring people. There were 23 people on waiting list for showers. a. On the way back from Jakarta there was shortage of food choice  available. On our arrival in Doha after delayed flight from Jakarta, a long waiting list for showers so luck again.",True,Boeing 787 / A350,Couple Leisure,Business Class,Doha to Gatwick ,November 2019,5,5,"<span class=""star fill"">5</span>",3,4,,,True
"""So impressed with Qatar Airways""",10,2019-11-20,"Not Verified |  So impressed with Qatar Airways. I travel long distance a lot and this was the easiest my 23 hour flight time has been yet! What made my experience was the excellent service! I didn't catch the first girls name but she served us in row 69, Sydney - Doha on the 16th November and she was so lovely with great service. Then our second flight we were matched with such hospitality from Doha - Dublin. We really appreciated it and will definitely fly Qatar again!",False,,Couple Leisure,Economy Class,Sydney to Dublin via Doha,November 2019,4,5,"<span class=""star fill"">5</span>",5,5,,4,True
"""Staff attentive, efficient""",9,2019-11-20,"Kuala Lumpur to Doha, returning from Paris via Doha, by A333, A380, A350 respectively as family with kids age 2/4/6. A333 interior looks okay, but the entertainment system was outdated and difficult to use. A380 / A350 was wyy better & entertainment system was good. Staff attentive, efficient, always available and friendly. Cabin clean, food taste moderate, some activity books/bag were offered for kids. Leg room on A350 a bit tight when the front person lean back, but still reasonable. Will fly with them again.",True,A330 / A380 / A350,Family Leisure,Economy Class,Paris to Kuala Lumpur via Doha,November 2019,4,5,"<span class=""star fill"">4</span>",5,5,,4,True
"""service was magnificent""",7,2019-11-19,"Manchester to Phnom Penh via Doha. Very confusing booking procedure; I booked on Qatar Airways website and received the booking, but then was told that I would need to present my credit card at the check-in, leaving plenty of time for my flight. I got the impression that the booking might be cancelled, despite the fact that the money had already been taken from my account. The first time I had such an experience with any airline. I arrived at the check-in desk hours before the flight and stood waiting for over an hour and a half only when check-in began did they tell me I needed to go to the office, where they debited and repaid one pound! Fast channel security was overcrowded and took a long time (not QA's fault of course). Boarding was smooth, and then once on the plane service was magnificent. Excellent flight, very good seat. FAs were very helpful and polite throughout. Deboarding complicated, we had to wait and then board buses. I thought I had time in Doha Airport to relax but was underestimating the delay going through security a second time, and then getting to the departure gate, where there was a kind of chaos. Put on another (business class) bus. Again, once on the plane, the service was impeccable - arrival in Phnom Penh used a tunnel, not buses.",True,,Solo Leisure,Business Class,Manchester to Phnom Penh via Doha,August 2019,4,5,"<span class=""star fill"">4</span>",2,3,,1,True
"""a plane from LATAM""",2,2019-11-18,"Doha to Barcelona, flying a plane from LATAM with old business class seats. The plane was old and different from what the Qatar airways website says, it leads customers clearly wrong in terms of quality expectations.",True,,Business,Business Class,Doha to Barcelona,November 2019,1,4,"<span class=""star fill"">3</span>",4,2,,,False
"""food selection was good""",3,2019-11-16,Venice to Doha. Check in in Venice was quick and effective. I was quite late so I didn’t have to wait. I was seated on my prebooked seat. I had a quick look at the lounge but was not impressed. An old Airbus with a 2-2-2 configuration in business class. For a daytime 5hr 25 mins flight the comfort is okay however the seat is hardly suitable for sleeping. The food selection was good and the staff excellent. If Doha is your final destination I can recommend this flight. Actually there is no other direct flight from Venice to Doha. If you go to other destinations and use Doha as a hub think twice whether it is worth the detour.,True,A330,Business,Business Class,Venice to Doha,October 2019,2,5,"<span class=""star fill"">3</span>",4,3,,,False
"""I had expected a Q-Suite""",3,2019-11-16,Hong Kong to Doha. Check in at the In Town Check In in Central is very convenient . I was told I have the reserved window seat but I checked twice and it was not the seat I reserved. I had expected a Q-Suite but the plane was a Boeing 777 with a 2-2-2 configuration in business class. I complained but the very friendly staff at check in can’t do much. I had complained to Qatar airways and they just say that they can change planes according to their conditions of carriage. Boarding was smooth and the flight left on time. The seating is an old business class seat. Seating comfort is very limited and I could not use it for sleeping. Entertainment is the usual movie program. Wifi was not available on this plane. Another surprise was the very limited offer of food with no main course (breakfast of Scrambled Eggs with Chicken Sausage a main course). The cabin staff did its best - very friendly and willing to cope with me being a bit grumpy on this flight. I can’t recommend Qatar unless you need a non stop connection to Doha.,True,Boeing 777-300,Business,Business Class,Hong Kong to Doha,November 2019,2,5,"<span class=""star fill"">2</span>",4,1,,,False
"""ground crew could have handled the situation better""",7,2019-11-14,"Not Verified |  Goa to Warsaw via Doha. Qatar Airways is a good airline but I lowered my rating as our flight was delayed and feel the ground crew could have handled the situation better. They did however accommodate us in a very good hotel about an hour away, for 5 hours before we had to leave back for the airport. Also, having kids in the group, would have expected to make our transit in Doha a little more comfortable considering that our transit time was 5 hrs which is 3 hrs more than the original time. I have flown before on Qatar Airways and been a good experience everytime but this one time I was really knackered as we begun our journey at 0.30 hrs on 11/11 and ended it 34 hrs later.",False,,Family Leisure,Economy Class,Goa to Warsaw via Doha,November 2019,5,3,"<span class=""star fill"">5</span>",3,4,,,True
